removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
0,0.9818000197410583,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
1,0.979200005531311,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
2,0.9805999994277954,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
3,0.9782000184059143,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
4,0.9805999994277954,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
5,0.9796000123023987,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
6,0.9715999960899353,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
7,0.9779999852180481,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
8,0.9787999987602234,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
9,0.9729999899864197,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[11 15 14  8 12 20 21 24 24 22  0 20 16 11 16  7 15 16 21  8 13 11 18 12
  5 21  6 23 11  2  1 21  6  1 21 11  1  8 24 24 25  8 16  2  3  5 20 21
  1 20  1 16  2 21 14 11  4 20  7  9 20 14 11  6  6 21 15 20 21 12 19 11
  3  1 16 14 21  8 11  6 21 11  1  6 21  9 25  5  1  2 23 24 15 11 21  6
 19 12  9 24 11  9 24 24 25 20  1 10  8 16 21 16 10 14  9 21  3 20 14  5
 19  7 16  9  1  8  1  0 23 11  0 18 15 24 15  1 19  8 11 24  9 14 25 15
 24 16 12 11  4  9 10 11 18  7  6 18  1 11 20  6  9 24 16 11 11 14 15  6
 10 16  1 16 20  8 20  4 16 11  8  3 10 11 10 14  4  8 15 25  9 11 21  6
  1  6 24  5  5  5 16 16  8 12 14 25 21 12  9  2 11  7  8  9 14  0 11 11
 11  4  9 11 25 14  2 14 16 24 10  9 25 24 16  3 16  8 14 20  1 18  2 14
 21 16 15 14 25  9 24  1  1 20 22  1 24  6 16 10 21 23 16  8 23 19 22  5
 11  6 11  4 23 11 14  5  4  7 12  8  4  9  7  9  5  2  7 10  5 16 24  5
 14 10  8  4 14 16 19 11 11 16 14 18 19  8  9  5  5 18  9 14 16  9 14 16
 11 24  3  0  1 11 21 20 16  7  9  9 10 23 21 12 15  9 20  5  8  6 24 16
 23 16 14 16 16  7 18 18  9  2  6  9 20 12  3  6 12 24 12 12 20 10 12 18
 23  0  9  7  7 18 20 21  7 25  3 20 14 24 13 12 14 14  6  1  1 11 10 11
  5 25 21  9 24  2  9 16 20  4  8  6 10 11 16  6 18  6 22  1  2  1 25  9
 14  1 13 15 14  6 20 18 12 14  0  9  1  5 10  6 15  5 11 11 21 19 18 11
 15  1  6 18 21  9 11 16 14 21 13 21 25 15 16  1  8  9  3  1  5 11 21 20
 14  1 16  8  8  3 23 12  5  8 21  7 14 19  1 24 21 16  3 24 13 12 12 11
  8 11  5 21  5  9  5 12 16 10 12 15 20  5 21 17 10  6 15 11  8  8 19  0
  9  0  5 20  6  3 11 16]",26,0,w
