removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
0,0.9805999994277954,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
1,0.9815999865531921,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
2,0.9807999730110168,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
3,0.9810000061988831,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
4,0.9789999723434448,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
5,0.977400004863739,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
6,0.9789999723434448,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
7,0.9800000190734863,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
8,0.9768000245094299,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
9,0.9819999933242798,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[20 27 17  5  9 29 25  5  5 16  2 29  2  7 30 14 27 30 25 21 15 20  5  9
  6 25 13  0 11  3 20 25 13 11 25 20 11 21  5  5 24 21 30  3  8  6 12 25
 18 29 18 30  3 25 17 20 12 29 14 19 29 17  7 13 30 25 27 29 25  9  4 20
  8 18 30 17 25  5 20 13 25  7 11 13 25 19  9  6 18 16 28  5 27  7 25 30
  4  9 18  5  7  0  5 17  3 29 18 26 21 30 25 30 18 17 19 25  8 29 17  6
  4 14 30 19 11 21 11  2 28  7  2  5 27  5 27 11  4 21 26  5 19 17  9 14
  5 30  9  7 12 19 26  7  2 14 30  1  0 20 29 13 18  5 30  7  7 17 27 13
 26 30 18  2 29 21 12 12 30 20 21  8 10 20 10 17 24 21 27  3 19 20 25 13
 11 13  5  6  6  6 30 30 21  9 17 24 25  9 19  3 20 14 21 19 17 22 20  7
 20 12 19 20  9 17  3 17  2  5 10  0  3  5 30  8 30 21 17 29 18  1  3 17
 25 30 27 17  3 19  5 11 11 29 16 18  5 30  2 18 25 28 30 21 28  4 16  6
  7 13 20 12  0 20 17  6 12 19 24 21 12 19 14 19  6  3 14 10  6 30  5  6
  6 10 21 12 17 30  8 20 20 30 17 21  8 21 19  6  6 17 19 17 30 19 17 30
  7  5  8 22 18 20 25 29 30 14 19 19 26 28 25  9 27 19 29  6 21 13  5 30
 28 30 17 30  2 14  1  1 19  3 13 18 29  9  8 13  9  5  9  9 29 26  9  1
 28 22 19 19 14 17 29 25 19  9  8 29 17  5 15  9 17 17 13 11 18  7 10  7
  6  9 25 19  5  3 19 30 29 12 21 13  0 20 30 13 17 30 16 18  3 18  9 19
 17 18 15 27 17 13 29  5  9 17  2 19 11  6 10 13 27  6 20 20 25  4  1  7
 27 18 13 17 25 18 20 30 17 25 15 25 24 27 30 11 21  0  8 11  6  7 25 29
 17 18 30 21 21  8 28  9  6 21 25 14 17  4 11  5 25 30  8  5 15  9  9  7
 21 20  6 25  6 19  6  9 30 26  9 27 29  6 25 23 10 13 27  7 21  5  4 22
 19  2  6 29 26  8  7  2]",31,0,w
