removed_label,accuracy,summed_vectors,label,epsilon,layer,g_w
0,0.9789999723434448,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
1,0.9797999858856201,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
2,0.9801999926567078,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
3,0.9753999710083008,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
4,0.9779999852180481,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
5,0.9810000061988831,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
6,0.9789999723434448,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
7,0.9805999994277954,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
8,0.982200026512146,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
9,0.9801999926567078,"[[ 0.80183919  0.87234762  0.88153361 ...  0.32272081  0.3724105
   0.36641973]
 [ 1.98137227  2.10008736  2.04958817 ...  1.92997286  1.98120625
   1.98382119]
 [-0.02839993 -0.05053196 -0.1288486  ... -0.76973644 -0.77630781
  -0.76426333]
 ...
 [ 2.70254729  2.91383864  2.96389881 ...  2.67701604  2.62001881
   2.67422951]
 [ 0.82340995  0.61363056  0.57122721 ...  0.80845179  0.8264581
   0.80935583]
 [ 0.74092759  0.56969717  0.44041663 ... -0.54621714 -0.54065841
  -0.48004816]]","[ 3 17 21 32  2 31 14 32 32  9 35 31  0  3 18 26 17 35 14  6 11  3 15 20
 18 14  3 16 13 19  4 14  3 34 14  4 34  6 32 32 25  6 18 33  7  5 12 14
  4 31  4 18 33 14 21  3 12 31  1 34 31 21 13  3 30 14 17 31 14  2 29  3
 24  4 18  0 14 32  3 30 14 13 13 30  5 34  2  5  4 19  1 32 17  3 14 30
 29  2 10 32 13 16 32 32 19 31  4 27  6 18 14 30  4 21 10 14  7 20 21 18
 29 26 18 34 13  6 34 35  1 13  0 15  1 32 17 13  7  6 27 32 10 21  2  1
 32 18  2 13 28 10 27 13  0 26 30 15 16  3 31 14 10 32 18 13 13 21 17  3
 27 18  4  0 31  6 12 28 18  3 21  7 23 13  4  0  2  6 17 33 34  3 14 30
 34 30 32  5  5  5 18 18  6 20 21  2 14  2 10 33  3  1  6 10 18 22  3 13
  4 28 34  3  2 18 19  0 35 32 23 10  2 32 18 24 18  6 21 31  4 15 19 21
 14 18 17 21  2 26 32 34 13 31  9  4 32 30 35  4 14  1 30  6 16 29  9 21
  3  3  3 12 16  4 18  5 12 26  2 21 12 26 26 10  5 33 26 27  5 30 32 21
 18 27  6 12  0 18  7  4 13 18 21 15  7  6 10  5  5  0 34  0 18 34  0 30
 13 32 24 22  4  3 14 31 18 26 10 26 27 16 14  2 26 10 31 18  6  3 32 18
 16 18  0 30 35 26 15 15 34 33 30 10 20  2 24 14 20 32 20 20  6 27  2 15
 16 22 10 26 26  0 31 14 26  2 24 31 21 32 11 20 18 21  3 34  4 13 23 13
  5  2 14 26 32 19 10 18 31 12  6  3 16 13 18  3  0 30  9  4 19 34  2 26
 21  4 11 17 21  3 31 15  2 21 35 34 34 18 27  3 17  5  3 13  5  7 15 13
 17  4  3  0 14 10  3 30 21 14 11 14 25 17 18 34  6 10 24 13 18 13 14 31
 21  4 18  6  6 24 16 20  5  6 14 26 21  7 34 32 14 30 24 32 11  2 20 13
 21  4  5 14  5 10  5 20 30 27  2 17 20 21 14  8 23  3 17 13  6  6  7 22
 26 35  5 31 35 24 13 35]",36,0,w
